date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Location,,,2014-09-04T13:46:07.104Z,"51.515\,3.83949",Gemeente Goes,"{""pid"":""gn:2755475""\,""type"":""Location""\,""label"":""Gemeente Goes""\,""meta"":{""alternateName"":[""Gemeente Goes""\,""Gemeente Wolfaartsdijk""\,""Goes""\,""Wolphaartsdijk""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM2""}\,""latitude"":51.515\,""longitude"":3.83949\,""name"":""Gemeente Goes""\,""part of"":[{""pid"":""gn:2744011""\,""$"":""Zeeland""}\,{""pid"":""gn:2744011""\,""$"":""Zeeland""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":36605\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2755475\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2752638""\,""label"":""Kloetinge""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:2752638""\,""label"":""Kloetinge""\,""subType"":""populated place""}]}}",,gn:2755475,,,gn:2755475,Gemeente Goes,collection:geonames,,1754742977060667392,,2014-01-30T09:30:06.768Z,Gemeente Goes,
"",Location,,,2014-09-04T13:46:15.792Z,"47.06667\,15.45",Graz,"{""pid"":""gn:2778067""\,""type"":""Location""\,""label"":""Graz""\,""meta"":{""alternateName"":[""Gratz""\,{""lang"":""de""\,""$"":""Graz""}\,{""lang"":""en""\,""$"":""Graz""}\,{""lang"":""es""\,""$"":""Graz""}\,{""lang"":""fr""\,""$"":""Graz""}\,{""lang"":""it""\,""$"":""Graz""}\,{""lang"":""nl""\,""$"":""Graz""}\,{""lang"":""pt""\,""$"":""Graz""}\,""Graz""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLA""}\,""latitude"":47.06667\,""longitude"":15.45\,""name"":""Graz""\,""part of"":[{""pid"":""gn:2764581""\,""$"":""Styria""}\,{""pid"":""gn:2778058""\,""$"":""Politischer Bezirk Graz""}\,{""pid"":""gn:2782113""\,""$"":""Austria""}\,{""pid"":""gn:7871499""\,""$"":""Graz""}\,{""pid"":""gn:7871499""\,""$"":""Graz""}]\,""population"":222326\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2778067\\/""}}\,""items"":{""Organization"":{""role"":""located in""\,""pid"":""po:74""\,""label"":""Technische Hochschule Graz""\,""place"":{""pid"":""gn:2778067""\,""$"":""Graz""}\,""concept"":[{""pid"":""aat:300006617""\,""$"":""universities""}\,{""pid"":""aat:300006616""\,""$"":""polytechnics""}]}}}",,gn:2778067,,,gn:2778067,Graz,collection:geonames,,1754743315093258240,,2013-11-26T09:50:12.465Z,Graz,
"",Location,,,2014-09-04T13:46:11.286Z,"51.58656\,4.77596",Breda,"{""pid"":""gn:2758401""\,""type"":""Location""\,""label"":""Breda""\,""meta"":{""alternateName"":[{""lang"":""de""\,""$"":""Breda""}\,{""lang"":""en""\,""$"":""Breda""}\,{""lang"":""es""\,""$"":""Breda""}\,{""lang"":""fr""\,""$"":""Breda""}\,{""lang"":""it""\,""$"":""Breda""}\,{""lang"":""nl""\,""$"":""Breda""}\,{""lang"":""pt""\,""$"":""Breda""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":51.58656\,""longitude"":4.77596\,""name"":""Breda""\,""officialName"":{""lang"":""fr""\,""$"":""Bréda""}\,""part of"":[{""pid"":""gn:2749990""\,""$"":""Noord-Brabant""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}\,{""pid"":""gn:2758400""\,""$"":""Gemeente Breda""}\,{""pid"":""gn:2758400""\,""$"":""Gemeente Breda""}]\,""population"":167673\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2758401\\/""}}\,""items"":{""Organization"":{""role"":""located in""\,""pid"":""po:1""\,""label"":""Koninklijke Militaire Academie""\,""place"":{""pid"":""gn:2758401""\,""$"":""Breda""}\,""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]}}}",,gn:2758401,,,gn:2758401,Breda,collection:geonames,,1754743314840551424,,2013-10-23T13:00:05.982Z,"Breda,Bréda",
"",Location,,,2014-09-04T13:46:16.401Z,"50.75\,4.5",Belgium,"{""pid"":""gn:2802361""\,""type"":""Location""\,""label"":""Belgium""\,""meta"":{""alternateName"":[{""lang"":""pt""\,""$"":""Bélgica""}\,{""lang"":""de""\,""$"":""Belgien""}\,""Belgien""\,{""lang"":""it""\,""$"":""Belgio""}\,""Belgium""\,{""lang"":""en""\,""$"":""Kingdom of Belgium""}\,{""lang"":""de""\,""$"":""Königreich Belgien""}\,{""lang"":""nl""\,""$"":""Koninkrijk België""}\,{""lang"":""fr""\,""$"":""Royaume de Belgique""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.PCLI""}\,""latitude"":50.75\,""longitude"":4.5\,""name"":""Belgium""\,""officialName"":[{""lang"":""es""\,""$"":""Bélgica""}\,{""lang"":""nl""\,""$"":""België""}\,{""lang"":""fr""\,""$"":""Belgique""}]\,""part of"":{""pid"":""gn:6255148""\,""$"":""Europe""}\,""population"":10403000\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2802361\\/""}\,""shortName"":{""lang"":""en""\,""$"":""Belgium""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2803136""\,""label"":""Antwerp Province""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:2803137""\,""label"":""Arrondissement Antwerpen""\,""subType"":""third-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:2803138""\,""label"":""Antwerp""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:2803139""\,""label"":""Antwerpen""\,""subType"":""fourth-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:3337388""\,""label"":""Flanders""\,""subType"":""first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:3337388""\,""label"":""Flanders""\,""subType"":""first-order administrative division""}]}}",,gn:2802361,,,gn:2802361,Belgium,collection:geonames,,1754746839500849152,,2013-11-27T08:50:06.775Z,"Belgium,Belgique,België,Bélgica",
"",Location,,,2014-09-04T13:45:47.934Z,"52.5125\,6.09444",Zwolle,"{""pid"":""gn:2743477""\,""type"":""Location""\,""label"":""Zwolle""\,""meta"":{""alternateName"":[{""lang"":""de""\,""$"":""Zwolle""}\,{""lang"":""en""\,""$"":""Zwolle""}\,{""lang"":""es""\,""$"":""Zwolle""}\,{""lang"":""fr""\,""$"":""Zwolle""}\,{""lang"":""it""\,""$"":""Zwolle""}\,{""lang"":""nl""\,""$"":""Zwolle""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLA""}\,""latitude"":52.5125\,""longitude"":6.09444\,""name"":""Zwolle""\,""part of"":[{""pid"":""gn:2743476""\,""$"":""Gemeente Zwolle""}\,{""pid"":""gn:2743476""\,""$"":""Gemeente Zwolle""}\,{""pid"":""gn:2748838""\,""$"":""Overijssel""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":111805\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2743477\\/""}}\,""items"":{""Person"":{""role"":""death place""\,""pid"":""po:263""\,""label"":""Voorhoeve\, G.H.""\,""place"":{""pid"":""gn:2747891""\,""$"":""Rotterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,gn:2743477,,,gn:2743477,Zwolle,collection:geonames,,1754746758340018176,,2014-01-30T11:30:10.861Z,Zwolle,
"",Location,,,2015-01-14T14:00:17.721Z,"-3.79965\,102.26683",Propinsi Bengkulu,"{""pid"":""gn:1649147""\,""type"":""Location""\,""label"":""Propinsi Bengkulu""\,""meta"":{""alt"":100\,""alternateName"":[""Daerah Tingkat I Bengkulu""\,""tengah padang""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":-3.79965\,""longitude"":102.26683\,""name"":""Propinsi Bengkulu""\,""officialName"":""Bengkulu""\,""part of"":[{""pid"":""gn:1643084""\,""$"":""Indonesia""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1649147\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:1649150""\,""label"":""Bengkulu""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1649150""\,""label"":""Bengkulu""\,""subType"":""seat of a first-order administrative division""}]}}",,gn:1649147,,,gn:1649147,Propinsi Bengkulu,collection:geonames,,1754746812846047232,,2015-01-14T14:00:16.863Z,"Propinsi Bengkulu,Bengkulu",
"",Location,,,2014-09-04T13:46:12.781Z,"52.37302\,4.89856",Gemeente Amsterdam,"{""pid"":""gn:2759793""\,""type"":""Location""\,""label"":""Gemeente Amsterdam""\,""meta"":{""alt"":-2\,""alternateName"":[""Amsterdam""\,""Gemeente Amsterdam""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM2""}\,""latitude"":52.37302\,""longitude"":4.89856\,""name"":""Gemeente Amsterdam""\,""officialName"":{""lang"":""es""\,""$"":""Amsterdam""}\,""part of"":[{""pid"":""gn:2749879""\,""$"":""Noord-Holland""}\,{""pid"":""gn:2749879""\,""$"":""Noord-Holland""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":767457\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2759793\\/""}\,""shortName"":{""lang"":""nl""\,""$"":""Amsterdam""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2744976""\,""label"":""Watergraafsmeer""\,""subType"":""section of populated place""}\,{""role"":""is part of""\,""pid"":""gn:2759794""\,""label"":""Amsterdam""\,""subType"":""capital of a political entity""}\,{""role"":""is part of""\,""pid"":""gn:2759794""\,""label"":""Amsterdam""\,""subType"":""capital of a political entity""}]}}",,gn:2759793,,,gn:2759793,Gemeente Amsterdam,collection:geonames,,1754746490041925632,,2013-06-21T09:20:08.274Z,"Gemeente Amsterdam,Amsterdam",
"",Location,,,2014-02-17T13:00:06.682Z,"-7.33194\,110.49278",Salatiga,"{""pid"":""gn:1629131""\,""type"":""Location""\,""label"":""Salatiga""\,""meta"":{""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":-7.33194\,""longitude"":110.49278\,""name"":""Salatiga""\,""part of"":[{""pid"":""gn:1642669""\,""$"":""Central Java""}\,{""pid"":""gn:1642669""\,""$"":""Central Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":172645\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1629131\\/""}}\,""items"":{""Building"":{""role"":""located in""\,""pid"":""bt:49""\,""label"":""Centrale waterkrachtwerk Djelok""\,""place"":{""pid"":""gn:1629131""\,""$"":""Salatiga""}\,""date"":1938}}}",,gn:1629131,,,gn:1629131,Salatiga,collection:geonames,,1754747356978348032,,2014-02-17T13:00:06.584Z,Salatiga,
"",Location,,,2014-09-04T13:45:40.747Z,"-6.9932\,110.4203",Semarang,"{""pid"":""gn:1627896""\,""type"":""Location""\,""label"":""Semarang""\,""meta"":{""alternateName"":[""Samarang""\,{""lang"":""de""\,""$"":""Semarang""}\,{""lang"":""en""\,""$"":""Semarang""}\,{""lang"":""fr""\,""$"":""Semarang""}\,{""lang"":""nl""\,""$"":""Semarang""}\,{""lang"":""pt""\,""$"":""Semarang""}\,""Semarang""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLA""}\,""latitude"":-6.9932\,""longitude"":110.4203\,""name"":""Semarang""\,""part of"":[{""pid"":""gn:1642669""\,""$"":""Central Java""}\,{""pid"":""gn:1642669""\,""$"":""Central Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":1288084\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1627896\\/""}}\,""items"":{""Building"":[{""role"":""located in""\,""pid"":""bt:106""\,""label"":""Kantoorgebouw Nederlands-Indische Spoorweg Maatschappij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1902}\,{""role"":""located in""\,""pid"":""bt:124""\,""label"":""Kamponggebouw NV Volkhuisvesting Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1925}\,{""role"":""located in""\,""pid"":""bt:126""\,""label"":""Woningbouw""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1926}\,{""role"":""located in""\,""pid"":""bt:135""\,""label"":""Kantoorgebouw Zustermaatschappijen""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1931}\,{""role"":""located in""\,""pid"":""bt:140""\,""label"":""Kantoorgebouw Bataafse Petroleum Maatschappij-Shell""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1938}\,{""role"":""located in""\,""pid"":""bt:153""\,""label"":""Kantoorgebouw Nederlands-Indische Levensverzekering- en Lijfrente Maatschappij Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1916}\,{""role"":""located in""\,""pid"":""bt:157""\,""label"":""Kantoorgebouw Stoomvaart Maatschappij Nederland""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1930}\,{""role"":""located in""\,""pid"":""bt:158""\,""label"":""Winkel Van de Pol""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1917}\,{""role"":""located in""\,""pid"":""bt:162""\,""label"":""Kerk Samarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1930}\,{""role"":""located in""\,""pid"":""bt:170""\,""label"":""Lagere school Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:188""\,""label"":""Pasar Djatinggaleh""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1930}\,{""role"":""located in""\,""pid"":""bt:196""\,""label"":""Pasar Johar""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1936}\,{""role"":""located in""\,""pid"":""bt:245""\,""label"":""Spinnerij Djantra""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1955}\,{""role"":""located in""\,""pid"":""bt:246""\,""label"":""Station Poncol""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1914}\,{""role"":""located in""\,""pid"":""bt:247""\,""label"":""Ziekenhuis St. Elisabeth Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1926}\,{""role"":""located in""\,""pid"":""bt:263""\,""label"":""Gebouwen Koloniale Tentoonstelling""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1915}\,{""role"":""located in""\,""pid"":""bt:270""\,""label"":""Van Deventerschool Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1923}\,{""role"":""located in""\,""pid"":""bt:283""\,""label"":""Volkstheater Sobokartti""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1930}\,{""role"":""located in""\,""pid"":""bt:291""\,""label"":""Woonhuizen Cheribon-Stoomtram Maatschappij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1914}\,{""role"":""located in""\,""pid"":""bt:293""\,""label"":""Woonhuis Sih Khik Yauw""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1936}\,{""role"":""located in""\,""pid"":""bt:294""\,""label"":""Woonhuis S.L. Liem""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":""1922-1925""}\,{""role"":""located in""\,""pid"":""bt:299""\,""label"":""Woonhuis Han Tiauw Tjong""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1932}\,{""role"":""located in""\,""pid"":""bt:29""\,""label"":""Woonhuis burgemeester Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1929}\,{""role"":""located in""\,""pid"":""bt:310""\,""label"":""Woonhuis Poendok Pajoeng""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1932}\,{""role"":""located in""\,""pid"":""bt:311""\,""label"":""Woonhuis Van Duinen""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1941}\,{""role"":""located in""\,""pid"":""bt:38""\,""label"":""Bioscoop Murni""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1941}\,{""role"":""located in""\,""pid"":""bt:393""\,""label"":""Bankgebouw Javasche Bank Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:399""\,""label"":""Protestantse kerk Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:445""\,""label"":""Station Tawang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1914}\,{""role"":""located in""\,""pid"":""bt:446""\,""label"":""Station Pontjol""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:45""\,""label"":""Centraal Burgerlijke Ziekeninrichting Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:467""\,""label"":""Kantoorgebouw NHM Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:468""\,""label"":""Kantoorgebouw INTERNATIO Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:472""\,""label"":""Kantoorgebouw Firma Lindeteves-Stokvis Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":""1913 (circa)""}\,{""role"":""located in""\,""pid"":""bt:477""\,""label"":""Kantoorgebouw NIHB Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:515""\,""label"":""HBS Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:534""\,""label"":""Gemeentehuis Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:546""\,""label"":""Telefoonkantoor Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}\,{""role"":""located in""\,""pid"":""bt:86""\,""label"":""Gebouwen Koloniale tentoonstelling""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1904}\,{""role"":""located in""\,""pid"":""bt:90""\,""label"":""Slachthuis Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1925}\,{""role"":""located in""\,""pid"":""bt:93""\,""label"":""Gereformeerde kerk""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1935}]\,""Organization"":[{""role"":""located in""\,""pid"":""po:287""\,""label"":""Ooiman en Van Leeuwen aannemers-architecten""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":[{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,{""pid"":""aat:300025052""\,""$"":""contractors""}]}\,{""role"":""located in""\,""pid"":""po:37""\,""label"":""Karsten\, Lutjens & Toussaint""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]}\,{""role"":""located in""\,""pid"":""po:42""\,""label"":""Bureau Thomas Karsten""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}}\,{""role"":""located in""\,""pid"":""po:81""\,""label"":""Bouwkundig bureau H. Maclaine Pont""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":[{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,{""pid"":""aat:300025063""\,""$"":""engineers""}]}\,{""role"":""located in""\,""pid"":""po:89""\,""label"":""Semarangsche aannemingsmij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300025052""\,""$"":""contractors""}}]\,""Person"":[{""role"":""death place""\,""pid"":""po:116""\,""label"":""Bel\, G.J.""\,""place"":{""pid"":""gn:2743963""\,""$"":""Zelhem""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""birth place""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""birth place""\,""pid"":""po:191""\,""label"":""Liem\, K.L.""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]\,""TownPlan"":{""role"":""located in""\,""pid"":""bt:346""\,""label"":""Stedenbouwkundig plan Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":""1916-1919""}}}",,gn:1627896,,,gn:1627896,Semarang,collection:geonames,,1754747270704660480,,2013-11-25T09:30:06.112Z,Semarang,
"",Location,,,2014-02-17T13:00:10.377Z,"-1\,100.5",Sumatera Barat,"{""pid"":""gn:1626197""\,""type"":""Location""\,""label"":""Sumatera Barat""\,""meta"":{""alternateName"":[""Daerah Tingkat I Sumatera Barat""\,""Propinsi Sumatera Barat""\,{""lang"":""de""\,""$"":""Sumatera Barat""}\,""Sumatra Barat""\,{""lang"":""fr""\,""$"":""Sumatra occidental""}\,{""lang"":""en""\,""$"":""West Sumatra""}\,""West Sumatra""\,{""lang"":""nl""\,""$"":""West-Sumatra""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":-1\,""longitude"":100.5\,""name"":""West Sumatra""\,""officialName"":""Sumatera Barat""\,""part of"":[{""pid"":""gn:1643084""\,""$"":""Indonesia""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":5014112\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1626197\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:1631904""\,""label"":""Kotamadya Payakumbuh""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1631904""\,""label"":""Kotamadya Payakumbuh""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1633419""\,""label"":""Padang""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1633419""\,""label"":""Padang""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1647866""\,""label"":""Bukittinggi""\,""subType"":""seat of a second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1647866""\,""label"":""Bukittinggi""\,""subType"":""seat of a second-order administrative division""}]}}",,gn:1626197,,,gn:1626197,Sumatera Barat,collection:geonames,,1754747158531145728,,2014-02-17T13:00:10.195Z,Sumatera Barat,
"",Location,,,2014-03-13T14:50:04.347Z,"-7.1502\,111.8817",Bojonegoro,"{""pid"":""gn:1648451""\,""type"":""Location""\,""label"":""Bojonegoro""\,""meta"":{""alternateName"":[""Bodjanegara""\,""Bodjonegoro""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":-7.1502\,""longitude"":111.8817\,""name"":""Bojonegoro""\,""part of"":[{""pid"":""gn:1642668""\,""$"":""Jawa Timur""}\,{""pid"":""gn:1642668""\,""$"":""Jawa Timur""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":86568\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1648451\\/""}}\,""items"":{""Building"":{""role"":""located in""\,""pid"":""bt:226""\,""label"":""Raadhuis Bojonegoro""\,""place"":{""pid"":""gn:1648451""\,""$"":""Bojonegoro""}\,""date"":1932}}}",,gn:1648451,,,gn:1648451,Bojonegoro,collection:geonames,,1754747059241484288,,2014-03-13T14:50:04.235Z,Bojonegoro,
"",Location,,,2014-09-04T13:46:26.036Z,"44.66667\,4.33333",Ardèche,"{""pid"":""gn:3037147""\,""type"":""Location""\,""label"":""Ardèche""\,""meta"":{""alternateName"":[{""lang"":""fr""\,""$"":""Département de l'Ardèche""}\,{""lang"":""fr""\,""$"":""Vivarais""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM2""}\,""latitude"":44.66667\,""longitude"":4.33333\,""name"":""Ardèche""\,""officialName"":[{""lang"":""es""\,""$"":""Ardeche""}\,{""lang"":""de""\,""$"":""Ardèche""}\,{""lang"":""en""\,""$"":""Ardèche""}\,{""lang"":""fr""\,""$"":""Ardèche""}]\,""part of"":[{""pid"":""gn:2983751""\,""$"":""Rhône-Alpes""}\,{""pid"":""gn:2983751""\,""$"":""Rhône-Alpes""}\,{""pid"":""gn:3017382""\,""$"":""France""}]\,""population"":323516\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/3037147\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2968574""\,""label"":""Villeneuve-de-Berg""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:3006956""\,""label"":""Arrondissement de Largentière""\,""subType"":""third-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:3006956""\,""label"":""Arrondissement de Largentière""\,""subType"":""third-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:6425882""\,""label"":""Villeneuve-de-Berg""\,""subType"":""fourth-order administrative division""}]}}",,gn:3037147,,,gn:3037147,Ardèche,collection:geonames,,1754747059315933184,,2014-01-30T10:20:06.515Z,"Ardèche,Ardeche,Ardèche",
