date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Concept,,country houses,2014-09-04T11:54:17.523Z,,,"{""pid"":""aat:300005567""\,""type"":""Concept""\,""label"":""country houses""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""country house""}\,{""lang"":""nl-nl""\,""$"":""landhuis""}\,{""lang"":""en-us""\,""$"":""country-houses""}\,{""lang"":""en-us""\,""$"":""country-seats""}\,{""lang"":""en-us""\,""$"":""country homes""}\,{""lang"":""en-us""\,""$"":""country residences""}\,{""lang"":""en-us""\,""$"":""country seats""}\,{""lang"":""en-us""\,""$"":""countryseats""}\,{""lang"":""en-us""\,""$"":""estates""}\,{""lang"":""en-us""\,""$"":""homes\, country""}\,{""lang"":""en-us""\,""$"":""houses\, country""}\,{""lang"":""en-us""\,""$"":""residences\, country""}\,{""lang"":""en-us""\,""$"":""seats\, country""}]\,""broader"":{""pid"":""aat:300169324""\,""$"":""rural houses""}\,""notation"":300005567\,""prefLabel"":[{""lang"":""en-us""\,""$"":""country houses""}\,{""lang"":""nl-nl""\,""$"":""landhuizen""}]\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Use for houses in the country\, especially those that are large\, have substantial property\, and are used seasonally.""}\,{""lang"":""nl-nl""\,""$"":""Huizen op het platteland\, in het bijzonder grote huizen met veel grond\, die niet altijd het hele jaar gebruikt worden.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300005517""\,""label"":""villas""}}}",,aat:300005567,,,aat:300005567,country houses,collection:aat,,1754759051216945152,,2012-06-26T14:26:09.818Z,,
"",Concept,,components,2014-09-04T11:54:51.902Z,,,"{""pid"":""aat:300241583""\,""type"":""Concept""\,""label"":""components""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""component""}\,{""lang"":""nl-nl""\,""$"":""onderdeel""}\,{""lang"":""en-us""\,""$"":""parts""}]\,""broader"":{""pid"":""aat:300241490""\,""$"":""Components""}\,""notation"":300241583\,""prefLabel"":[{""lang"":""en-us""\,""$"":""components""}\,{""lang"":""nl-nl""\,""$"":""onderdelen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300241583""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Use for constituent parts of objects or structures.""}\,{""lang"":""nl-nl""\,""$"":""Wordt gebruikt voor afzonderlijke delen van objecten of structuren.""}]}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300241581""\,""label"":""components by general context""}\,{""role"":""is narrower concept""\,""pid"":""aat:300241584""\,""label"":""components by specific context""}]}}",,aat:300241583,,,aat:300241583,components,collection:aat,,1754759051288248320,,2012-09-12T14:33:35.223Z,,
"",Concept,,stores by commodity sold,2014-02-20T12:20:04.520Z,,,"{""pid"":""aat:300005286""\,""type"":""Concept""\,""label"":""stores by commodity sold""\,""meta"":{""broader"":{""pid"":""aat:300005283""\,""$"":""stores""}\,""notation"":300005286\,""prefLabel"":[{""lang"":""en-US""\,""$"":""stores by commodity sold""}\,{""lang"":""nl-NL""\,""$"":""winkels naar verhandelde artikelen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005286""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300005297""\,""label"":""bookstores""}\,{""role"":""is narrower concept""\,""pid"":""aat:300005307""\,""label"":""drugstores""}\,{""role"":""is narrower concept""\,""pid"":""aat:900026515""\,""label"":""apotheken""}]}}",,aat:300005286,,,aat:300005286,stores by commodity sold,collection:aat,,1754757451187486720,,2014-02-20T12:20:04.403Z,,
"",Concept,,groups of people,2014-09-04T11:54:48.203Z,,,"{""pid"":""aat:300192630""\,""type"":""Concept""\,""label"":""groups of people""\,""meta"":{""altLabel"":{""lang"":""nl-nl""\,""$"":""groep personen""}\,""broader"":{""pid"":""aat:300024979""\,""$"":""people (agents)""}\,""notation"":300192630\,""prefLabel"":[{""lang"":""en-us""\,""$"":""groups of people""}\,{""lang"":""nl-nl""\,""$"":""groepen personen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300192630""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300192631""\,""label"":""groups of people by activity""}}}",,aat:300192630,,,aat:300192630,groups of people,collection:aat,,1754759214009417728,,2013-06-20T13:56:52.446Z,,
"",Concept,,broadcasting studios,2014-09-11T11:30:09.827Z,,,"{""pid"":""aat:300005391""\,""type"":""Concept""\,""label"":""broadcasting studios""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""broadcasting studio""}\,{""lang"":""nl-NL""\,""$"":""omroepstudio""}\,{""lang"":""en-US""\,""$"":""studios\, broadcasting""}]\,""broader"":{""pid"":""aat:300004505""\,""$"":""work and instructional spaces""}\,""notation"":300005391\,""prefLabel"":[{""lang"":""en-US""\,""$"":""broadcasting studios""}\,{""lang"":""nl-NL""\,""$"":""omroepstudio's""}]\,""related"":{""pid"":""aat:300005401""\,""$"":""broadcasting stations""}\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005391""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for rooms and spaces designed for the origination or recording of radio or television programs; for telecommunications buildings containing facilities for sending and receiving microwave transmissions\, use \\""broadcasting stations.\\""""}\,{""lang"":""nl-NL""\,""$"":""Wordt gebruikt voor ruimten bestemd voor het opnemen van radio- of televisieprogramma's. Gebruik 'omroepstations' voor de gebouwen waarin zich omroepstudio's bevinden.""}]}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300005392""\,""label"":""radio studios""}\,{""role"":""related""\,""pid"":""aat:300005401""\,""label"":""broadcasting stations""}]}}",,aat:300005391,,,aat:300005391,broadcasting studios,collection:aat,,1754760196129816576,,2014-09-11T11:30:09.563Z,,
"",Concept,,urban planning,2014-09-04T11:54:39.869Z,,,"{""pid"":""aat:300054427""\,""type"":""Concept""\,""label"":""urban planning""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""city planning""}\,{""lang"":""en-us""\,""$"":""civic design""}\,{""lang"":""en-us""\,""$"":""civic planning""}\,{""lang"":""en-us""\,""$"":""design\, civic""}\,{""lang"":""en-us""\,""$"":""planning\, city""}\,{""lang"":""en-us""\,""$"":""planning\, civic""}\,{""lang"":""en-us""\,""$"":""planning\, town""}\,{""lang"":""en-us""\,""$"":""planning\, urban""}\,{""lang"":""en-us""\,""$"":""town planning""}]\,""broader"":{""pid"":""aat:300263067""\,""$"":""planning disciplines""}\,""notation"":300054427\,""prefLabel"":[{""lang"":""en-us""\,""$"":""urban planning""}\,{""lang"":""nl-nl""\,""$"":""stadsplanning""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300054427""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""The field of planning concerned with designing and improving the spacial organization and content of urban areas. For the overall management of urban areas\, encompassing the setting of objectives for urban life\, the establishment of policies\, and the planning\, development\, operation\, and maintenance of the urban environment and services\, use \\""urban management.\\""""}\,{""lang"":""nl-nl""\,""$"":""Het terrein van de planning dat zich bezighoudt met het inrichten en verbeteren van de ruimtelijke ordening en invulling van stedelijke gebieden. Gebruik de term 'stedelijk beleid' voor het overkoepelend beheer van stedelijke gebieden\, waarbij doelstellingen voor het leven in de stad worden geformuleerd\, beleid wordt ontwikkeld en de stedelijke omgeving en diensten worden gepland\, ontwikkeld\, geïmplementeerd en onderhouden.""}]}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:252""\,""label"":""Stadsplan Palembang""\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""date"":1935}\,{""role"":""related concept""\,""pid"":""bt:267""\,""label"":""Uitbreidings- wederopbouwplannen woongebieden bij olievelden en industrieterreinen""\,""place"":{""pid"":""gn:1650527""\,""$"":""Balikpapan""}\,""date"":1947}]\,""TownPlan"":[{""role"":""related concept""\,""pid"":""bt:334""\,""label"":""Ontwerp Koningsplein Batavia""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:335""\,""label"":""Stedenbouwkundig plan Malang""\,""place"":{""pid"":""gn:1636722""\,""$"":""Malang""}\,""date"":1933}\,{""role"":""related concept""\,""pid"":""bt:336""\,""label"":""Stedenbouwkundig plan Malang""\,""place"":{""pid"":""gn:1636722""\,""$"":""Malang""}\,""date"":1935}\,{""role"":""related concept""\,""pid"":""bt:337""\,""label"":""Stedenbouwkundig plan Kebayoran Baru""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1948}\,{""role"":""related concept""\,""pid"":""bt:338""\,""label"":""Stedenbouwkundig plan Balikpapan""\,""place"":{""pid"":""gn:1650527""\,""$"":""Balikpapan""}\,""date"":1949}\,{""role"":""related concept""\,""pid"":""bt:339""\,""label"":""Stedenbouwkundig plan Palembang""\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""date"":1937}\,{""role"":""related concept""\,""pid"":""bt:340""\,""label"":""Stedenbouwkundig plan Samarinda""\,""place"":{""pid"":""gn:1629001""\,""$"":""Samarinda""}\,""date"":1950}\,{""role"":""related concept""\,""pid"":""bt:341""\,""label"":""Stedenbouwkundig plan Ketabang Oost""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}\,{""role"":""related concept""\,""pid"":""bt:342""\,""label"":""Stedenbouwkundig plan Buitenzorg Oost""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:343""\,""label"":""Stedenbouwkundig plan Soerabaja""\,""date"":1914}\,{""role"":""related concept""\,""pid"":""bt:344""\,""label"":""Stedenbouwkundig plan Palembang""\,""place"":{""pid"":""gn:1631033""\,""$"":""Plaju""}\,""date"":194}]}}",,aat:300054427,,,aat:300054427,urban planning,collection:aat,,1754760265802448896,,2012-08-28T12:53:35.625Z,,
"",Concept,,Events,2014-03-04T14:00:05.841Z,,,"{""pid"":""aat:300054722""\,""type"":""Concept""\,""label"":""Events""\,""meta"":{""broader"":{""pid"":""aat:300264090""\,""$"":""Activities Facet""}\,""notation"":300054722\,""prefLabel"":[{""lang"":""en-US""\,""$"":""Events""}\,{""lang"":""nl-NL""\,""$"":""Gebeurtenissen {TOPTERM}""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300054722""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""The Events hierarchy contains descriptors for occurrences\, happenings\, and occasions of a social\, cultural\, religious\, or personal nature (e.g.\, anniversaries\, concerts\, births\, the names of holidays). It does not include one-time occurances with proper names (e.g.\, \\""coronations\\"" would be included\, but NOT \\""Coronation of Charlemagne\\""). Relation to Other Hierarchies: Descriptors for activities and methodologies associated with specific contexts (e.g.\, researching\, taxing) are found in the Functions hierarchy. Descriptors relating to actions performed with concrete objects and materials (e.g.\, polishing)\, are found in the Processes and Techniques hierarchy.""}\,{""lang"":""nl-NL""\,""$"":""De hiërarchie Gebeurtenissen bevat descriptoren voor voorvallen\, evenementen en gelegenheden van sociale\, culturele\, religieuze of persoonlijke aard (bijvoorbeeld verjaarsfeesten\, concerten\, geboorten en namen van feestdagen). Niet opgenomen zijn eenmalige gebeurtenissen met een eigennaam. Zo is bijvoorbeeld wel 'kroningen' opgenomen\, maar niet 'kroning van Karel de Grote'. Relatie met andere hiërarchieën. Descriptoren voor activiteiten en methodieken die worden geassocieerd met een specifieke context (bijvoorbeeld belasting heffen en wetenschappelijk onderzoeken) zijn te vinden in de hiërarchie Functionele activiteiten. Descriptoren met betrekking tot bewerkingen die worden uitgevoerd met concrete objecten en materialen (bijvoorbeeld polijsten)\, zijn te vinden in de hiërarchie Procédés en technieken.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300069084""\,""label"":""events""}}}",,aat:300054722,,,aat:300054722,Events,collection:aat,,1754760265859072000,,2014-03-04T14:00:05.658Z,,
"",Concept,,corporate headquarters,2014-02-05T14:10:04.014Z,,,"{""pid"":""aat:300132690""\,""type"":""Concept""\,""label"":""corporate headquarters""\,""meta"":{""altLabel"":[{""lang"":""nl-NL""\,""$"":""hoofdkantoor""}\,{""lang"":""en-US""\,""$"":""headquarters\, corporate""}\,{""lang"":""en-US""\,""$"":""home offices""}\,{""lang"":""en-US""\,""$"":""offices\, home""}]\,""broader"":{""pid"":""aat:300007048""\,""$"":""office buildings by function""}\,""notation"":300132690\,""prefLabel"":[{""lang"":""en-US""\,""$"":""corporate headquarters""}\,{""lang"":""nl-NL""\,""$"":""hoofdkantoren""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300132690""}}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:104""\,""label"":""Kantoorgebouw Koninklijk Paketvaart Maatschappij""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1916}\,{""role"":""related concept""\,""pid"":""bt:105""\,""label"":""Kantoorgebouw Nederlands-Indische Levensverzekering- en Lijfrente Maatschappij Weltevreden""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1909}\,{""role"":""related concept""\,""pid"":""bt:106""\,""label"":""Kantoorgebouw Nederlands-Indische Spoorweg Maatschappij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1902}\,{""role"":""related concept""\,""pid"":""bt:107""\,""label"":""Kantoorgebouw Semarang Cheribon-Stoomtram Maatschappij""\,""place"":{""pid"":""gn:1624494""\,""$"":""Tegal""}\,""date"":1911}\,{""role"":""related concept""\,""pid"":""bt:108""\,""label"":""Bankgebouw Volkscredietbank""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1939}\,{""role"":""related concept""\,""pid"":""bt:109""\,""label"":""Postkantoor Pasar Baru Jakarta""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1913}\,{""role"":""related concept""\,""pid"":""bt:110""\,""label"":""Postkantoor Bandung""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}}\,{""role"":""related concept""\,""pid"":""bt:152""\,""label"":""Kantoorgebouw Nederlandse Handel Maatschappij""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1929}\,{""role"":""related concept""\,""pid"":""bt:206""\,""label"":""Postkantoor Medan""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""date"":1909}\,{""role"":""related concept""\,""pid"":""bt:246""\,""label"":""Station Poncol""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1914}\,{""role"":""related concept""\,""pid"":""bt:80""\,""label"":""Bankgebouw Javasche Bank Batavia""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1936}]}}",,aat:300132690,,,aat:300132690,corporate headquarters,collection:aat,,1754760360712208384,,2014-02-05T14:10:03.925Z,,
"",Concept,,rooms and spaces,2014-02-20T15:20:04.398Z,,,"{""pid"":""aat:300133704""\,""type"":""Concept""\,""label"":""rooms and spaces""\,""meta"":{""broader"":{""pid"":""aat:300072553""\,""$"":""building divisions""}\,""notation"":300133704\,""prefLabel"":[{""lang"":""en-US""\,""$"":""rooms and spaces""}\,{""lang"":""nl-NL""\,""$"":""kamers en ruimten""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300133704""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300004021""\,""label"":""rooms and spaces by function""}}}",,aat:300133704,,,aat:300133704,rooms and spaces,collection:aat,,1754760360790851584,,2014-02-20T15:20:04.115Z,,
"",Concept,,air transportation spaces,2014-05-27T10:20:18.245Z,,,"{""pid"":""aat:300125768""\,""type"":""Concept""\,""label"":""air transportation spaces""\,""meta"":{""broader"":{""pid"":""aat:300122438""\,""$"":""transportation spaces""}\,""notation"":300125768\,""prefLabel"":[{""lang"":""en-US""\,""$"":""air transportation spaces""}\,{""lang"":""nl-NL""\,""$"":""luchttransportterreinen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300125768""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300000679""\,""label"":""airfields""}}}",,aat:300125768,,,aat:300125768,air transportation spaces,collection:aat,,1754760360610496512,,2014-05-27T10:20:17.987Z,,
