date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",JournalIssue,"Locale Belangen (year 1932\, volume 019\, issue 023)",,2014-08-22T13:26:26.368Z,,,"{""pid"":""uuid:cdd848d3-ef8d-4d9d-aada-a76c67d60f66""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1932\, volume 019\, issue 023)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""023""\,""language"":""dut""\,""pages"":""383-410""\,""title"":""Locale Belangen (year 1932\, volume 019\, issue 023)""\,""volume"":""019""}\,""items"":null}",,uuid:cdd848d3-ef8d-4d9d-aada-a76c67d60f66,,,uuid:cdd848d3-ef8d-4d9d-aada-a76c67d60f66,"Locale Belangen (year 1932, volume 019, issue 023)",collection:koloniaal_erfgoed,,1754753696480100352,,2014-08-22T12:59:05.090Z,,
"",JournalIssue,"De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 007",,2014-11-27T15:08:29.574Z,,,"{""pid"":""uuid:f1bff06c-34f7-44b4-bba3-44ec275ace35""\,""type"":""JournalIssue""\,""label"":""De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 007""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:15""\,""$"":""De Ingenieur in Nederlandsch-Indie""}\,""issue"":7\,""language"":""dut""\,""pages"":""1-70""\,""title"":""De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 007""\,""volume"":4}\,""items"":null}",,uuid:f1bff06c-34f7-44b4-bba3-44ec275ace35,,,uuid:f1bff06c-34f7-44b4-bba3-44ec275ace35,"De Ingenieur in Nederlandsch-Indie, year 1937, volume 004, issue 007",collection:koloniaal_erfgoed,,1754753716943060992,,2014-11-27T13:55:53.086Z,,
"",JournalIssue,"Mooi Bandoeng (year 1939\, volume 007\, issue 012)",,2015-03-23T10:38:04.359Z,,,"{""pid"":""uuid:8844e2d6-4f73-4bc3-bdda-ff37bef5e191""\,""type"":""JournalIssue""\,""label"":""Mooi Bandoeng (year 1939\, volume 007\, issue 012)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:20""\,""$"":""Mooi Bandoeng""}\,""issue"":""012""\,""language"":""dut""\,""pages"":""1-28""\,""title"":""Mooi Bandoeng (year 1939\, volume 007\, issue 012)""\,""volume"":""007""}\,""items"":null}",,uuid:8844e2d6-4f73-4bc3-bdda-ff37bef5e191,,,uuid:8844e2d6-4f73-4bc3-bdda-ff37bef5e191,"Mooi Bandoeng (year 1939, volume 007, issue 012)",collection:koloniaal_erfgoed,,1754753509170872320,,2015-03-23T10:21:56.992Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1903\, volume 006\, issue 003)",,2014-08-05T07:17:22.225Z,,,"{""pid"":""uuid:d2ce41dd-2f5c-46d2-8f77-b2fc600e6441""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1903\, volume 006\, issue 003)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""issue"":3\,""language"":""dut""\,""pages"":""1-26""\,""title"":""Indisch bouwkundig tijdschrift (year 1903\, volume 006\, issue 003)""\,""volume"":6}\,""items"":null}",,uuid:d2ce41dd-2f5c-46d2-8f77-b2fc600e6441,,,uuid:d2ce41dd-2f5c-46d2-8f77-b2fc600e6441,"Indisch bouwkundig tijdschrift (year 1903, volume 006, issue 003)",collection:koloniaal_erfgoed,,1754753559962845184,,2014-08-05T06:40:00.689Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 022)",,2014-09-15T14:36:35.428Z,,,"{""pid"":""uuid:b45b2a75-68cd-427a-bdc0-c27b7480c523""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 022)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""abstract"":""Met bijvoegsel: De bouwkundig ambtenaar\, I.B.T. No. 22\, 4 pagina's. Met bijvoegsel: De bouwkundig ambtenaar\, I.B.T. No. 23\, 6 pagina's. Met bijvoegsel: De bouwkundig Ambtenaar\, I.B.T. No. 24\, 3 pagina's.""\,""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""022""\,""language"":""dut""\,""pages"":""193-202""\,""title"":""Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 022)""\,""volume"":""034""}\,""items"":null}",,uuid:b45b2a75-68cd-427a-bdc0-c27b7480c523,,,uuid:b45b2a75-68cd-427a-bdc0-c27b7480c523,"Indisch bouwkundig tijdschrift (year 1931, volume 034, issue 022)",collection:koloniaal_erfgoed,,1754753702272434176,,2014-09-15T14:17:39.363Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1925\, volume 028\, issue 024\, nieuwe uitgaaf)",,2014-11-03T13:08:41.288Z,,,"{""pid"":""uuid:b48eb043-e849-4a65-a523-22e0e9cac294""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1925\, volume 028\, issue 024\, nieuwe uitgaaf)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""024\, Nieuwe uitgaaf""\,""language"":""dut""\,""pages"":""273 (293)-284 (304)""\,""title"":""Indisch bouwkundig tijdschrift (year 1925\, volume 028\, issue 024\, nieuwe uitgaaf)""\,""volume"":""028""}\,""items"":null}",,uuid:b48eb043-e849-4a65-a523-22e0e9cac294,,,uuid:b48eb043-e849-4a65-a523-22e0e9cac294,"Indisch bouwkundig tijdschrift (year 1925, volume 028, issue 024, nieuwe uitgaaf)",collection:koloniaal_erfgoed,,1754753710902214656,,2014-11-03T12:54:12.192Z,,
"",JournalIssue,"Locale Belangen (year 1933\, volume 020\, issue 021)",,2014-08-25T13:44:50.697Z,,,"{""pid"":""uuid:79fb01da-8361-4b2e-8cbf-8b041d5f8d98""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1933\, volume 020\, issue 021)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""021""\,""language"":""dut""\,""pages"":""323-338""\,""title"":""Locale Belangen (year 1933\, volume 020\, issue 021)""\,""volume"":""020""}\,""items"":null}",,uuid:79fb01da-8361-4b2e-8cbf-8b041d5f8d98,,,uuid:79fb01da-8361-4b2e-8cbf-8b041d5f8d98,"Locale Belangen (year 1933, volume 020, issue 021)",collection:koloniaal_erfgoed,,1754753567627935744,,2014-08-25T13:31:29.480Z,,
"",JournalIssue,"Djawa (year 1928\, volume 008\, issue 001)",,2014-09-22T09:39:19.219Z,,,"{""pid"":""uuid:3af02bc7-1c04-4fb4-944c-b243bef91bdd""\,""type"":""JournalIssue""\,""label"":""Djawa (year 1928\, volume 008\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:12""\,""$"":""Djawa""}\,""issue"":""001""\,""language"":""dut""\,""pages"":""3-59""\,""title"":""Djawa (year 1928\, volume 008\, issue 001)""\,""volume"":""008""}\,""items"":null}",,uuid:3af02bc7-1c04-4fb4-944c-b243bef91bdd,,,uuid:3af02bc7-1c04-4fb4-944c-b243bef91bdd,"Djawa (year 1928, volume 008, issue 001)",collection:koloniaal_erfgoed,,1754753576871133184,,2014-09-22T08:42:05.377Z,,
"",JournalIssue,"Tijdschrift van het Koninklijk Instituut van Ingenieurs. Afdeeling Nederlandsch-Indië\, (1900\, volume 26)",,2014-09-10T08:00:20.557Z,,,"{""pid"":""uuid:e5c290ad-f63c-42c5-be26-7eb913695f2d""\,""type"":""JournalIssue""\,""label"":""Tijdschrift van het Koninklijk Instituut van Ingenieurs. Afdeeling Nederlandsch-Indië\, (1900\, volume 26)""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Notulen der vergaderingen\, verhandelingen enz. Instituutsjaar 1900-1901""\,""isPartOf"":{""pid"":""jn:3""\,""$"":""Tijdschrift van het Koninklijk Instituut van Ingenieurs. Afdeeling Nederlandsch-Indië""}\,""language"":""dut""\,""pages"":""1-59""\,""title"":""Tijdschrift van het Koninklijk Instituut van Ingenieurs. Afdeeling Nederlandsch-Indië\, (1900\, volume 26)""\,""volume"":26}\,""items"":null}",,uuid:e5c290ad-f63c-42c5-be26-7eb913695f2d,,,uuid:e5c290ad-f63c-42c5-be26-7eb913695f2d,"Tijdschrift van het Koninklijk Instituut van Ingenieurs. Afdeeling Nederlandsch-Indië, (1900, volume 26)",collection:koloniaal_erfgoed,,1754753681018847232,,2014-06-19T13:55:03.299Z,,
"",JournalIssue,"Locale Belangen (year 1928\, volume 015\, issue 017)",,2014-08-14T11:57:12.972Z,,,"{""pid"":""uuid:b388390e-dbd1-47d8-8074-070bd606e4b0""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1928\, volume 015\, issue 017)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""017""\,""language"":""dut""\,""pages"":""897-950""\,""title"":""Locale Belangen (year 1928\, volume 015\, issue 017)""\,""volume"":""015""}\,""items"":null}",,uuid:b388390e-dbd1-47d8-8074-070bd606e4b0,,,uuid:b388390e-dbd1-47d8-8074-070bd606e4b0,"Locale Belangen (year 1928, volume 015, issue 017)",collection:koloniaal_erfgoed,,1754753693164503040,,2014-08-14T11:27:35.047Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 008)",,2014-09-12T11:54:45.523Z,,,"{""pid"":""uuid:b0213fd2-24d0-4147-a1f2-bdd6e2b7dc49""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 008)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":8\,""language"":""dut""\,""pages"":""1-33""\,""title"":""Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 008)""\,""volume"":16}\,""items"":null}",,uuid:b0213fd2-24d0-4147-a1f2-bdd6e2b7dc49,,,uuid:b0213fd2-24d0-4147-a1f2-bdd6e2b7dc49,"Indisch bouwkundig tijdschrift (year 1913, volume 016, issue 008)",collection:koloniaal_erfgoed,,1754753701191352320,,2014-09-12T11:18:32.985Z,,
"",JournalIssue,"Tijdschrift BOWNI (year 1914\, volume 001)",,2015-04-22T09:19:07.535Z,,,"{""pid"":""uuid:293490bd-26cd-457d-9da9-13d12f3f3941""\,""type"":""JournalIssue""\,""label"":""Tijdschrift BOWNI (year 1914\, volume 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:27""\,""$"":""Tijdschrift BOWNI""}\,""language"":""ind""\,""pages"":""1-172""\,""title"":""Tijdschrift BOWNI (year 1914\, volume 001)""\,""volume"":""001""}\,""items"":null}",,uuid:293490bd-26cd-457d-9da9-13d12f3f3941,,,uuid:293490bd-26cd-457d-9da9-13d12f3f3941,"Tijdschrift BOWNI (year 1914, volume 001)",collection:koloniaal_erfgoed,,1754753648676569088,,2015-04-22T07:27:40.663Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 004)",,2014-09-10T11:25:25.406Z,,,"{""pid"":""uuid:d16e7bea-d849-4da0-bd28-757c44517375""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 004)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""004""\,""language"":""dut""\,""pages"":""25-32""\,""title"":""Indisch bouwkundig tijdschrift (year 1931\, volume 034\, issue 004)""\,""volume"":""034""}\,""items"":null}",,uuid:d16e7bea-d849-4da0-bd28-757c44517375,,,uuid:d16e7bea-d849-4da0-bd28-757c44517375,"Indisch bouwkundig tijdschrift (year 1931, volume 034, issue 004)",collection:koloniaal_erfgoed,,1754753699072180224,,2014-09-10T11:18:14.539Z,,
"",JournalIssue,"Djawa (year 1925\, volume 005\, issue 001)",,2014-09-15T14:39:54.255Z,,,"{""pid"":""uuid:5c24db8d-aa05-4095-9245-6b0d69043a0d""\,""type"":""JournalIssue""\,""label"":""Djawa (year 1925\, volume 005\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:12""\,""$"":""Djawa""}\,""issue"":""001""\,""language"":""dut""\,""pages"":""1-62""\,""title"":""Djawa (year 1925\, volume 005\, issue 001)""\,""volume"":""005""}\,""items"":null}",,uuid:5c24db8d-aa05-4095-9245-6b0d69043a0d,,,uuid:5c24db8d-aa05-4095-9245-6b0d69043a0d,"Djawa (year 1925, volume 005, issue 001)",collection:koloniaal_erfgoed,,1754753573179097088,,2014-09-15T12:34:29.779Z,,
"",JournalIssue,"Koloniaal tijdschrift (year 1917\, volume 006\, 1e halfjaar)",,2015-01-05T13:11:35.217Z,,,"{""pid"":""uuid:fe2c23ff-59d1-4c30-aed1-6a95a1d92d58""\,""type"":""JournalIssue""\,""label"":""Koloniaal tijdschrift (year 1917\, volume 006\, 1e halfjaar)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:10""\,""$"":""Koloniaal tijdschrift""}\,""issue"":""1e halfjaar""\,""language"":""dut""\,""pages"":""1-871""\,""title"":""Koloniaal tijdschrift (year 1917\, volume 006\, 1e halfjaar)""\,""volume"":6}\,""items"":null}",,uuid:fe2c23ff-59d1-4c30-aed1-6a95a1d92d58,,,uuid:fe2c23ff-59d1-4c30-aed1-6a95a1d92d58,"Koloniaal tijdschrift (year 1917, volume 006, 1e halfjaar)",collection:koloniaal_erfgoed,,1754753628126576640,,2014-12-29T15:07:27.013Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1924\, volume 027\, issue 011)",,2014-10-30T15:02:38.755Z,,,"{""pid"":""uuid:2e437b91-bdd2-4db6-96a5-f53bab9ed5fa""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1924\, volume 027\, issue 011)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":11\,""language"":""dut""\,""pages"":""1-20""\,""title"":""Indisch bouwkundig tijdschrift (year 1924\, volume 027\, issue 011)""\,""volume"":27}\,""items"":null}",,uuid:2e437b91-bdd2-4db6-96a5-f53bab9ed5fa,,,uuid:2e437b91-bdd2-4db6-96a5-f53bab9ed5fa,"Indisch bouwkundig tijdschrift (year 1924, volume 027, issue 011)",collection:koloniaal_erfgoed,,1754753710080131072,,2014-10-30T14:26:31.896Z,,
"",JournalIssue,"Bouwen (year 1925-1926\, volume 004\, issue halve jaargang)",,2015-05-27T12:54:12.009Z,,,"{""pid"":""uuid:6a0c0bfc-1887-4fe5-b5d8-875517ee4c14""\,""type"":""JournalIssue""\,""label"":""Bouwen (year 1925-1926\, volume 004\, issue halve jaargang)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:30""\,""$"":""Bouwen""}\,""issue"":""halve jaargang""\,""language"":""dut""\,""pages"":""1-208""\,""title"":""Bouwen (year 1925-1926\, volume 004\, issue halve jaargang)""\,""volume"":""004""}\,""items"":null}",,uuid:6a0c0bfc-1887-4fe5-b5d8-875517ee4c14,,,uuid:6a0c0bfc-1887-4fe5-b5d8-875517ee4c14,"Bouwen (year 1925-1926, volume 004, issue halve jaargang)",collection:koloniaal_erfgoed,,1754752907683561472,,2015-05-27T09:06:34.445Z,,
"",JournalIssue,"Nederlandsch-Indie\, oud en nieuw (1923\, volume 008\, nummer 003)",,2014-07-29T07:58:45.508Z,,,"{""pid"":""uuid:888bc338-dcd8-4ad5-a8b3-fbd5cf8726bc""\,""type"":""JournalIssue""\,""label"":""Nederlandsch-Indie\, oud en nieuw (year 1923\, volume 008\, issue 003)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:5""\,""$"":""Nederlandsch-Indie\, oud en nieuw""}\,""issue"":3\,""language"":""dut""\,""pages"":""1-32""\,""title"":""Nederlandsch-Indie\, oud en nieuw (1923\, volume 008\, nummer 003)""\,""volume"":8}\,""items"":null}",,uuid:888bc338-dcd8-4ad5-a8b3-fbd5cf8726bc,,,uuid:888bc338-dcd8-4ad5-a8b3-fbd5cf8726bc,"Nederlandsch-Indie, oud en nieuw (year 1923, volume 008, issue 003)",collection:koloniaal_erfgoed,,1754752934341509120,,2014-07-24T08:30:56.990Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1922\, volume 025\, issue 010)",,2014-10-22T13:55:14.810Z,,,"{""pid"":""uuid:60f4e684-01a7-4e01-a85f-6a252669b330""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1922\, volume 025\, issue 010)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":10\,""language"":""dut""\,""pages"":""1-20""\,""title"":""Indisch bouwkundig tijdschrift (year 1922\, volume 025\, issue 010)""\,""volume"":25}\,""items"":null}",,uuid:60f4e684-01a7-4e01-a85f-6a252669b330,,,uuid:60f4e684-01a7-4e01-a85f-6a252669b330,"Indisch bouwkundig tijdschrift (year 1922, volume 025, issue 010)",collection:koloniaal_erfgoed,,1754752952742969344,,2014-10-22T13:29:37.179Z,,
"",JournalIssue,"De bouwkundig ambtenaar (year 1934\, volume 008\, issue 018)",,2015-02-26T12:09:50.615Z,,,"{""pid"":""uuid:d3d8197f-6590-4989-a07a-a49db8301c88""\,""type"":""JournalIssue""\,""label"":""De bouwkundig ambtenaar (year 1934\, volume 008\, issue 018)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:19""\,""$"":""De bouwkundig ambtenaar""}\,""issue"":""018""\,""language"":""dut""\,""pages"":""1-10""\,""title"":""De bouwkundig ambtenaar (year 1934\, volume 008\, issue 018)""\,""volume"":""008""}\,""items"":null}",,uuid:d3d8197f-6590-4989-a07a-a49db8301c88,,,uuid:d3d8197f-6590-4989-a07a-a49db8301c88,"De bouwkundig ambtenaar (year 1934, volume 008, issue 018)",collection:koloniaal_erfgoed,,1754753124014227456,,2015-02-26T11:54:59.734Z,,
"",JournalIssue,"Koloniaal tijdschrift (year 1934\, volume 023)",,2015-05-28T13:01:51.682Z,,,"{""pid"":""uuid:a3039f86-6491-4fd7-a47b-a4520ce43f05""\,""type"":""JournalIssue""\,""label"":""Koloniaal tijdschrift (year 1934\, volume 023)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:10""\,""$"":""Koloniaal tijdschrift""}\,""language"":""dut""\,""pages"":""1-611""\,""title"":""Koloniaal tijdschrift (year 1934\, volume 023)""\,""volume"":23}\,""items"":null}",,uuid:a3039f86-6491-4fd7-a47b-a4520ce43f05,,,uuid:a3039f86-6491-4fd7-a47b-a4520ce43f05,"Koloniaal tijdschrift (year 1934, volume 023)",collection:koloniaal_erfgoed,,1754753156983554048,,2015-05-26T09:49:47.725Z,,
"",JournalIssue,"Locale Belangen (year 1919\, volume 006\, issue 016)",,2014-07-30T09:32:21.980Z,,,"{""pid"":""uuid:8231209f-15a7-45a9-8f99-c5da3dde8e74""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1919\, volume 006\, issue 016)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""016""\,""language"":""dut""\,""pages"":""529-558""\,""title"":""Locale Belangen (year 1919\, volume 006\, issue 016)""\,""volume"":""006""}\,""items"":null}",,uuid:8231209f-15a7-45a9-8f99-c5da3dde8e74,,,uuid:8231209f-15a7-45a9-8f99-c5da3dde8e74,"Locale Belangen (year 1919, volume 006, issue 016)",collection:koloniaal_erfgoed,,1754753761697333248,,2014-07-30T09:13:51.950Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1919\, volume 022\, issue 001)",,2014-10-09T14:25:19.717Z,,,"{""pid"":""uuid:5d236084-82c4-4abe-a2c9-e11e8101fdb2""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1919\, volume 022\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":1\,""language"":""dut""\,""pages"":""1-19""\,""title"":""Indisch bouwkundig tijdschrift (year 1919\, volume 022\, issue 001)""\,""volume"":22}\,""items"":null}",,uuid:5d236084-82c4-4abe-a2c9-e11e8101fdb2,,,uuid:5d236084-82c4-4abe-a2c9-e11e8101fdb2,"Indisch bouwkundig tijdschrift (year 1919, volume 022, issue 001)",collection:koloniaal_erfgoed,,1754753775845769216,,2014-10-09T13:50:15.191Z,,
"",JournalIssue,"Koloniale Studiën (year 1933\, volume 017\, issue 001)",,2014-12-16T08:27:39.044Z,,,"{""pid"":""uuid:58ca4c17-e705-4761-8fe4-668a8333ee0c""\,""type"":""JournalIssue""\,""label"":""Koloniale Studiën (year 1933\, volume 017\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:14""\,""$"":""Koloniale Studiën""}\,""issue"":""001""\,""language"":""dut""\,""pages"":""1-340""\,""title"":""Koloniale Studiën (year 1933\, volume 017\, issue 001)""\,""volume"":""017""}\,""items"":null}",,uuid:58ca4c17-e705-4761-8fe4-668a8333ee0c,,,uuid:58ca4c17-e705-4761-8fe4-668a8333ee0c,"Koloniale Studiën (year 1933, volume 017, issue 001)",collection:koloniaal_erfgoed,,1754753801658564608,,2014-12-15T11:22:19.015Z,,
"",JournalIssue,"Djawa (year 1930\, volume 010\, issue 001)",,2014-09-23T14:01:36.177Z,,,"{""pid"":""uuid:316e825f-e248-4682-b02b-dd7c60eb17d6""\,""type"":""JournalIssue""\,""label"":""Djawa (year 1930\, volume 010\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:12""\,""$"":""Djawa""}\,""issue"":""001""\,""language"":""dut""\,""pages"":""1-67""\,""title"":""Djawa (year 1930\, volume 010\, issue 001)""\,""volume"":""010""}\,""items"":null}",,uuid:316e825f-e248-4682-b02b-dd7c60eb17d6,,,uuid:316e825f-e248-4682-b02b-dd7c60eb17d6,"Djawa (year 1930, volume 010, issue 001)",collection:koloniaal_erfgoed,,1754753872891478016,,2014-09-23T12:55:12.616Z,,
"",JournalIssue,"Locale Belangen (year 1934\, volume 021\, issue 017)",,2014-08-26T12:34:46.135Z,,,"{""pid"":""uuid:cd8e21ea-cbc7-4e1b-992b-ff0ea46acad3""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1934\, volume 021\, issue 017)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""017""\,""language"":""dut""\,""pages"":""261-276""\,""title"":""Locale Belangen (year 1934\, volume 021\, issue 017)""\,""volume"":""021""}\,""items"":null}",,uuid:cd8e21ea-cbc7-4e1b-992b-ff0ea46acad3,,,uuid:cd8e21ea-cbc7-4e1b-992b-ff0ea46acad3,"Locale Belangen (year 1934, volume 021, issue 017)",collection:koloniaal_erfgoed,,1754753952544456704,,2014-08-26T12:21:47.807Z,,
"",JournalIssue,De grondslag eener wegverharding No. 2,,2014-09-10T07:56:43.393Z,,,"{""pid"":""uuid:0024366a-3fb0-409d-86fe-1b1f57d4fdf9""\,""type"":""JournalIssue""\,""label"":""De grondslag eener wegverharding No. 2""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:7""\,""$"":""Publicatie van de Nederlandsch-Indische Wegenvereeniging""}\,""issue"":80\,""language"":""dut""\,""pages"":""1-20""\,""title"":""De grondslag eener wegverharding No. 2""}\,""items"":null}",,uuid:0024366a-3fb0-409d-86fe-1b1f57d4fdf9,,,uuid:0024366a-3fb0-409d-86fe-1b1f57d4fdf9,De grondslag eener wegverharding No. 2,collection:koloniaal_erfgoed,,1754753915635630080,,2014-07-07T13:01:53.302Z,,
"",JournalIssue,"Locale Belangen (year 1924\, volume 012\, issue 005)",,2014-08-07T06:31:58.005Z,,,"{""pid"":""uuid:d546bfb5-f3d1-4382-b302-106c9e92dce4""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1924\, volume 012\, issue 005)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""005""\,""language"":""dut""\,""pages"":""157-198""\,""title"":""Locale Belangen (year 1924\, volume 012\, issue 005)""\,""volume"":""012""}\,""items"":null}",,uuid:d546bfb5-f3d1-4382-b302-106c9e92dce4,,,uuid:d546bfb5-f3d1-4382-b302-106c9e92dce4,"Locale Belangen (year 1924, volume 012, issue 005)",collection:koloniaal_erfgoed,,1754753765249908736,,2014-08-07T06:09:21.658Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1914\, volume 017\, issue 007\, nieuwe uitgaaf)",,2014-09-19T08:14:23.962Z,,,"{""pid"":""uuid:06f92eec-0203-4ae9-8fd0-9b9fba6f4d77""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1914\, volume 017\, issue 007\, nieuwe uitgaaf)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""7 nieuwe uitgaaf""\,""language"":""dut""\,""pages"":""1-16""\,""title"":""Indisch bouwkundig tijdschrift (year 1914\, volume 017\, issue 007\, nieuwe uitgaaf)""\,""volume"":17}\,""items"":null}",,uuid:06f92eec-0203-4ae9-8fd0-9b9fba6f4d77,,,uuid:06f92eec-0203-4ae9-8fd0-9b9fba6f4d77,"Indisch bouwkundig tijdschrift (year 1914, volume 017, issue 007, nieuwe uitgaaf)",collection:koloniaal_erfgoed,,1754753771980718080,,2014-09-19T07:52:25.677Z,,
